ID,Name
106030,Poison 83
106031,Poison 84
106032,Poison 86
106033,Poison 87
106034,Poison 89
106035,Poison 90
106036,Poison 92
106037,Poison 93
106038,Poison 95
106039,Poison 96
106040,Poison 98
106041,Poison 99
106042,Poison 101
106043,Poison 102
106044,Poison 104
106045,Poison 105
106325,Poison End
106975,Scarlet Rot Begin
107000,Scarlet Rot 50
107001,Scarlet Rot 51
107002,Scarlet Rot 52
107003,Scarlet Rot 53
107004,Scarlet Rot 54
107005,Scarlet Rot 55
107006,Scarlet Rot 56
107007,Scarlet Rot 57
107008,Scarlet Rot 58
107009,Scarlet Rot 59
107010,Scarlet Rot 60
107011,Scarlet Rot 61
107012,Scarlet Rot 62
107013,Scarlet Rot 63
107014,Scarlet Rot 64
107015,Scarlet Rot 65
107016,Scarlet Rot 66
107017,Scarlet Rot 67
107018,Scarlet Rot 68
107019,Scarlet Rot 69
107020,Scarlet Rot 70
107021,Scarlet Rot 71
107022,Scarlet Rot 72
107023,Scarlet Rot 73
107024,Scarlet Rot 74
107025,Scarlet Rot 75
107026,Scarlet Rot 77
107027,Scarlet Rot 78
107028,Scarlet Rot 80
107029,Scarlet Rot 81
107030,Scarlet Rot 83
107031,Scarlet Rot 84
107032,Scarlet Rot 86
107033,Scarlet Rot 87
107034,Scarlet Rot 89
107035,Scarlet Rot 90
107036,Scarlet Rot 92
107037,Scarlet Rot 93
107038,Scarlet Rot 95
107039,Scarlet Rot 96
107040,Scarlet Rot 98
107041,Scarlet Rot 99
107042,Scarlet Rot 101
107043,Scarlet Rot 102
107044,Scarlet Rot 104
107045,Scarlet Rot 105
107046,Scarlet Rot 107
107047,Scarlet Rot 108
107048,Scarlet Rot 110
107049,Scarlet Rot 111
107050,Scarlet Rot 113
107051,Scarlet Rot 116
107100,Scarlet Rot End
107450,Frostbite Begin
107500,Frostbite 50
107501,Frostbite 51
107502,Frostbite 52
107503,Frostbite 53
107504,Frostbite 54
107505,Frostbite 55
107506,Frostbite 56
107507,Frostbite 57
107508,Frostbite 58
107509,Frostbite 59
107510,Frostbite 60
107511,Frostbite 61
107512,Frostbite 62
107513,Frostbite 63
107514,Frostbite 64
107515,Frostbite 65
107516,Frostbite 66
107517,Frostbite 67
107518,Frostbite 68
107519,Frostbite 69
107520,Frostbite 70
107521,Frostbite 71
107522,Frostbite 72
107523,Frostbite 73
107524,Frostbite 74
107525,Frostbite 75
107526,Frostbite 77
107527,Frostbite 78
107528,Frostbite 80
107529,Frostbite 81
107530,Frostbite 83
107531,Frostbite 84
107532,Frostbite 86
107533,Frostbite 87
107534,Frostbite 89
107535,Frostbite 90
107536,Frostbite 92
107537,Frostbite 93
107538,Frostbite 95
107539,Frostbite 96
107540,Frostbite 98
107541,Frostbite 99
107542,Frostbite 101
107543,Frostbite 102
107544,Frostbite 104
107545,Frostbite 105
107546,Frostbite 107
107825,Frostbite End
107975,Blight Begin
108001,Blight 51
108002,Blight 52
108003,Blight 53
108004,Blight 54
108005,Blight 55
108006,Blight 56
108007,Blight 57
108008,Blight 58
108009,Blight 59
108010,Blight 60
108011,Blight 61
108012,Blight 62
108013,Blight 63
108014,Blight 64
108015,Blight 65
108016,Blight 66
108017,Blight 67
108018,Blight 68
108019,Blight 69
108020,Blight 70
108021,Blight 71
108022,Blight 72
108023,Blight 73
108024,Blight 74
108025,Blight 75
108026,Blight 77
108027,Blight 78
108028,Blight 80
108029,Blight 81
108030,Blight 83
108031,Blight 84
108032,Blight 86
108033,Blight 87
108034,Blight 89
108035,Blight 90
108036,Blight 92
108037,Blight 93
108038,Blight 95
108039,Blight 96
108040,Blight 98
108041,Blight 99
108042,Blight 101
108043,Blight 102
108044,Blight 104
108045,Blight 105
108046,Blight 107
108047,Blight 108
108048,Blight 110
108049,Blight 111
108100,Blight End
108475,Madness Begin
108492,Madness 45
108493,Madness 45
108494,Madness 46
108495,Madness 47
108496,Madness 47
108497,Madness 48
108498,Madness 49
108499,Madness 49
108500,Madness 50
108501,Madness 51
108502,Madness 52
108503,Madness 53
108504,Madness 54
108505,Madness 55
108506,Madness 56
108507,Madness 57
108508,Madness 58
108509,Madness 59
108510,Madness 60
108511,Madness 61
108512,Madness 62
108513,Madness 63
108514,Madness 64
108515,Madness 65
108516,Madness 66
108517,Madness 67
108518,Madness 68
108519,Madness 69
108520,Madness 70
108521,Madness 71
108522,Madness 72
108523,Madness 73
108524,Madness 74
108525,Madness 75
108526,Madness 77
108527,Madness 78
108528,Madness 80
108529,Madness 81
108530,Madness 83
108531,Madness 84
108532,Madness 86
108533,Madness 87
108534,Madness 89
108535,Madness 90
108536,Madness 92
108600,Madness End
